readId	equalMatches
113:494|b9f5db0f-d96a-456f-8073-8f172a938c0a	396
128:488|01c7c845-c3b3-482e-ba1b-25ab416877a4	396
132:367|d065251d-c3ee-471b-bacb-bfe868707678	396
146:485|5c13374c-5e0f-42fb-932c-fcae3f72df6a	396
93:409|ab743f4d-de56-47cf-b102-16799637ad5f	396
123:580|ab879061-fd70-4170-9378-10446555da8f	396
129:409|53fd4f96-efc4-46aa-aa2f-76c937b50462	396
130:587|16318cc5-d373-40ba-aee6-334f7383277e	396
62:501|a51441a4-a5be-438b-a749-c29ce590628e	396
131:432|6df88e08-67af-4567-8133-5ff31e81531e	396
120:672|3e9f6287-b81f-43b1-9d7b-e1b6363ffcb3	396
126:655|e49ffdb3-d0be-426b-99a4-49248e5b1c9b	397
133:2208|a367df9d-6663-4dda-b2f7-30c31b91a4d8	400
120:2971|000bc7e6-a84c-4ff1-82a0-3a7421da81f1	400
128:1745|30a60232-89ae-4172-b1a6-7c275bb16f6b	400
119:1503|96424dfc-f595-4ddb-8a67-acd39051f566	400
126:2200|bb1e8b64-57e5-4877-99e9-2712beafd312	400
132:2209|bd73465c-c871-4ab4-8627-246245ca5b81	400
136:2206|0dc80ccb-000b-4bce-ae7d-785671a53cbc	400
287:1092|cdd3ed0d-030e-4884-addd-e31134aa0ec0	400
114:1482|bb37bd96-857d-4fa9-b3b4-13d24f80153a	400
118:929|dda4cf6d-6610-4469-82ef-dbb5cfa3ea44	400
105:2191|f2c43b54-5b0a-4b4d-a988-2c5d4e79199c	400
109:1019|21c245c9-04e0-4489-8ca6-9713e448c4c5	400
103:1468|eda4ba35-3853-45a0-b5eb-ee904579f2c6	400
120:1459|d98a0384-25dd-43d2-be34-f15daf4c4f17	400
119:941|418999c6-3c0c-42b4-829c-97b653832be9	400
118:926|9bff79eb-8a2b-41a7-a984-94edfa55350c	400
122:2165|f5c518ec-7502-447c-be92-01b404930eab	400
119:1493|8ea7e5c3-717b-40b1-9082-eec86520c41c	400
133:2234|6254430e-ea95-4d00-a2bf-c7a862743bd8	400
128:663|38699776-2d38-4619-9367-9ec73e8b8ecf	402
128:673|d4453e38-040a-4583-88fc-5ab39a25a73b	402
137:695|b34046ba-37d1-4644-aee2-d97971856d17	402
126:673|324ef56c-5f0c-4c66-bf2d-dd1ef2f4b1e3	402
124:734|2bc78f6c-0a25-4338-912b-bfc74598a6c5	402
134:677|d4a49104-0251-4bcf-bea9-2688d5fdf2bd	402
130:785|a17556b7-909d-404d-85f0-53a0a9d69e4d	402
129:594|d73a32c4-2d48-4d76-87e8-b240bf140542	402
134:634|271affdc-ee6b-4cfd-8ce1-9afafd0347b2	402
133:696|6c72e985-42d9-4051-86f4-acc213fb0dbf	402
104:621|e5e24f13-8ff8-43ae-aa6b-208e8ac39275	402
109:428|4ca6caef-406f-466e-8d31-708a6e4041d4	405
142:452|8c4e7bf5-2177-4a13-b154-310d247fd35b	405
138:524|6f385396-eed2-46ae-9bf3-a7232fede2c9	405
132:542|c3da69d2-b211-498f-bb87-74730dc699d1	405
114:502|3dab192d-154a-4253-bae0-8c27d72e4ea2	405
129:512|5f5b1eef-ac57-4a0f-be85-44cff81a18a5	408
128:508|4b260c08-cc77-45e3-88dc-d1000618773b	408
123:509|eaabb2f4-e720-482d-9d52-09a606eaf1f9	408
128:512|c4bfadeb-cfec-4e15-bc87-382767f22751	408
131:555|c15fe0c0-d595-4fe2-aea0-befee8d769a3	408
139:540|99d4f38a-5fa4-4372-ab5c-d65c922ae3e7	408
133:495|18a4182c-374d-46c4-888e-f7d3b17d758a	408
129:541|de7a3cc6-64f4-43d4-93f8-2f755028102e	408
87:448|4024d293-abb8-4503-9da1-28ef2948e9c0	408
134:562|7c3f2518-5f56-446c-8256-25bff5893f76	408
131:497|877e7821-f64d-4a67-ae29-8df482f69ba6	408
125:561|e0edc28b-5cd8-4caf-978a-7ca5aa3bc11c	408
129:566|018615c7-1529-477f-b496-cb6a38cf3426	408
137:937|12e64ed1-f002-4d86-83d2-101bbac744be	411
141:959|4ad4f0a0-d1fd-416c-ae4e-e53d60e81d71	411
105:2017|707988a7-4225-409e-8243-fca79a126733	412
103:1660|e6ad0ef2-084d-4f22-8c60-04e8e43ca93e	412
118:1672|fd45d348-1514-415d-b3f1-02088ada0cb8	2515
115:1239|7e8b1a0f-5021-4994-b3a5-c1b0642653d1	2515
121:1255|5c653e5d-5650-4726-b589-5c1d7bb4ae9c	2515
134:1114|81b1f68f-d20a-4ecd-b292-2217c6a3daab	414
107:910|67289fd7-5ce3-43b1-9fd4-28b3ad44b94a	414
111:3147|f66c4eef-cb22-421f-a5ee-926175554f42	2046
133:3004|b4cc3f98-61ab-4a01-8475-1880af69861f	2046
137:2161|7b705d23-99ae-486a-a86d-572cf0fffcbd	2046
138:2131|f03e937a-071c-4a38-94bf-b60bde42012b	2046
153:1072|c2330d3b-3424-4618-8819-3a4ff68462c0	2046
138:1954|fc98552d-20c0-468d-a7fa-d6d7fc2a7b5f	2046
134:1910|5978d49f-5b56-491c-a4c2-f4d23fc68c3b	2046
121:2442|59a53d30-856e-4407-a740-c9a1ec837dc9	2046
123:2135|6e1ab3a0-8529-420f-a4ae-ff083109b27e	2046
135:2471|095d755d-6c9c-4f2d-9e38-734e218b2f9f	2046
134:5069|1263ae0f-53d2-4a3c-bbc3-fcc056da4334	2046
140:1945|c28c90a4-a9b6-491f-b695-ae16872fb48b	2046
127:2980|61564a72-c13d-46ef-bd48-c78dfde82791	2046
130:2597|19173072-21ee-4cc3-bcf8-4c92e2024534	2046
129:2129|68efa05d-3c1c-4a53-92a6-9320a44f7d16	2046
121:1072|800c1cb3-7e94-4a3e-bacb-d7fe55ade80b	2046
135:2610|2e17f205-1148-4fab-ac10-a403b905202d	2046
127:2443|f1f4e946-9771-4140-8d27-6d4bbb94e9d8	2046
107:2419|460d83a6-43ea-4dca-8eaa-6c7c9608ff65	2046
106:1926|2e1406c3-099a-4035-b2a4-558eaea2434a	2046
109:2135|54a19924-5b90-4a0a-8f5e-5b594ddfe8ed	2046
139:2450|9f88018a-a3a1-4bf1-9900-f67aa13f5ed7	2046
103:2130|49e039b1-817d-482d-af1f-92f1e55c5400	2046
104:2419|61a16638-761d-4303-a6b1-1ceac4b28df2	2046
109:2978|2f46798e-0f28-4388-a5cd-b1eee58772b3	2046
82:1047|299c6c41-3bdc-4b5d-8fbe-73f5f1b325cb	2046
106:2417|09615119-caa8-4094-8be1-6e065efad21e	2046
91:1021|3d70fd1c-fbe8-436e-8906-ce40422810e3	2046
105:1059|4d6b55a2-3c14-4e3b-a0df-bfaff88357eb	2046
109:2136|45a8d86d-a0a8-4674-bba7-204ad801a09b	2046
139:2148|da553717-9852-4304-a363-682e40d18a15	2046
111:2442|276c5f18-4301-40fd-a1da-59fed3e4c983	2046
110:2126|3e1dfca1-7ef0-4f5b-abe5-6790a0119158	2046
105:2107|15751ef4-6535-45f0-ac75-833ced4178cf	2046
122:1671|13597c87-4425-474e-ae29-5fcd62325135	2046
91:2117|57cbcd68-1e78-47fc-ae71-799ab2f05c8b	2046
119:1089|47ba597b-5a1b-4bd6-bb04-dda38cb0780a	2046
121:1935|a389a9e9-3465-4a4f-a37b-c155143af7f9	2046
90:2515|0253f033-cd7a-4df0-b6c6-4c72867d4063	2046
113:2135|b3b7d1e9-fb99-494a-be61-92eaf8bd3b39	2516
106:2124|b838bf40-f8ae-4b63-a0f6-8fe32bdee33d	2516
108:2103|7a358b19-a177-4673-afbf-b7e592496710	2516
98:1850|03dff374-ce0e-40a1-907e-80d1ffc64818	2516
133:406|4ab11c7b-cb66-4781-8f80-7b69218a714d	418
96:328|28a530cd-9390-4281-9922-d85f40bd52b9	418
142:304|8acf6955-d5b5-4812-8f9b-de969de2e817	418
106:668|1364104f-8763-47ac-80f9-d4c1f02c5683	424
109:915|e2732fcf-8326-4f67-9f6a-dff961b1f29c	424
124:694|9ad02407-3a57-4656-b181-290de274eee5	424
125:696|681933bf-5a16-47b5-9236-b28e376c2a5f	426
115:700|101694aa-32a7-46c4-b3f8-1ae9c3f33ebb	426
138:686|d4202117-158d-4291-813f-a376e4e7ff23	426
133:662|a35584ec-996f-4cc5-b3e9-a0ddced789f2	426
129:1162|da378bd2-ef4a-41c6-9673-43451e5c98d1	428
131:1558|9d18dbf2-a630-4707-a640-5b5eb46e85ea	429
107:1996|83da1338-2468-4cca-bde1-df662e560d41	429
91:1988|d5938af1-4056-4a19-b605-46d0e296b17a	429
111:1565|4af387c7-f43f-4177-a3d2-1f960a543e80	429
110:2021|a53dc765-abcc-41c1-b448-3ba14c954241	429
107:1991|029209dd-a55e-4cab-b4bf-c4a699645d1e	429
134:1996|67f9e94f-5f91-4c0a-83f4-0abfbc389d3c	429
100:1972|2e0d87f9-82c9-4138-806c-2b0ecc3a7865	429
106:1697|815728f9-f9e0-4032-9551-70d00c8d4c89	429
106:2018|533d0b6f-f039-4cc2-b678-43ec9d7bb4c5	429
105:1733|918d66fd-a11d-47d8-a387-2279634209bd	429
130:1753|775bd07e-5d85-4b9c-8e6d-4ccc27c1df5a	429
85:1702|56fe96eb-5ad8-46a2-89d9-e561defeb433	429
90:1645|5e9e3d4f-957d-46d6-99f6-4352febb2850	429
115:559|96b091da-a761-4902-9ee2-a7cd3de62626	429
110:1608|0a96b620-9d0a-416a-bd9c-6c987aa5d3a5	429
129:3955|6a16de43-4fdd-4990-8987-48a4c096ea84	429
125:1607|c5d35126-1efd-4995-965f-70dc8c549d68	429
117:1182|46335331-a2d2-43b5-a10f-e6d6f1a2e984	429
131:1171|26678795-3dcf-4dbc-93e9-8d13ec36c66c	429
105:1580|de440015-6a4f-4a3e-b19b-b7c3604a4c83	429
109:1072|7a5a7581-fed9-4ab6-8609-442d06c15969	429
91:538|9f4d2245-1d72-410a-95d5-c3980e1c8a2c	429
133:1610|e15eda9d-fe30-4beb-870f-9565a5021855	429
107:1164|c61c2f0e-5e6c-4261-8d5f-1212ad168525	429
109:1541|1e627cea-a154-4970-bdd7-e2f282735746	429
116:1158|df4adc2e-c7c8-4b83-8e5b-ece9d48a23e4	429
99:1541|55b03ec7-df35-4c7d-bf19-2caa7c5f2e22	429
121:1603|8f33a9e6-7bf8-4fb5-953d-885b3aad2523	429
114:1608|6a16e7f2-9eee-45fa-b61b-80e6ce99b2af	429
129:1079|4f2b9df0-abd0-441f-b14e-6191d7dfc1bf	429
84:528|4a415f0c-2140-4afe-b846-ed044afc967f	429
136:1629|09225750-724f-401b-8700-4b8bc13f83ae	429
138:1611|953ae625-a872-4f9b-bfd6-791b3e9784ac	429
134:1087|dd95a18e-5d95-45bd-bbf2-c2a1162667b3	429
107:1600|df060100-91a3-4fe9-99ee-fb04097e048f	429
130:1589|65de7dd7-9fbf-44b1-9b03-d9021655b3da	429
111:1162|8b1f7257-935f-4720-a2aa-4146412b2096	429
110:1535|92121b62-bbf3-4f62-ae05-d3a780dbe5b3	429
108:1539|deead52a-f1a9-421e-a414-ab361a722ec5	429
105:1519|2eabb32d-1372-4183-aec8-837ad11c6a25	429
110:1530|bb09af84-d2a1-471e-90ae-7c2e7373ab75	429
88:1513|0f96de8d-2389-474b-a338-2171829824f1	429
130:774|3c8a5985-a5e0-4904-9ba7-aae68c0d2368	432
135:822|dd6a46d3-7b49-4884-84f9-6a821f72050f	432
132:793|ef239277-0a50-4d54-9233-2a2092d8e96f	432
135:767|813d5296-d9f8-4619-9ddc-a732654f0d2b	432
133:779|ea50024d-55ae-46c4-9a9e-88836223c1a6	432
125:491|c40897bd-65f9-4506-b34f-24a404ea9753	433
132:506|74780c87-c6eb-4c8b-96de-e3ae67a4e2db	433
141:516|29ce983a-d813-4644-b386-3a0bd6c9ab05	433
130:491|b668f6ee-fdd5-4780-9fad-a1e43f218f96	433
125:479|c977909b-a578-4558-9e6f-11e81de8dbb8	433
136:430|49b8dd9b-bc5a-4066-a6ab-55abfe6323eb	438
129:485|3c08c953-ad95-487a-885e-04c759ae5bf1	438
129:412|0deec313-9770-4314-9358-4490e2b91f68	438
140:470|b2590bb2-45d6-49c9-8cfa-d0fd11c40e72	438
130:2663|7b356a43-5b41-4a17-bee0-2bd48709e2cf	439
136:1986|bff769c9-7a6e-403f-a6bf-2d3eb82752c6	439
133:1974|0a4364cf-5268-4999-8159-4182f64c5cb7	439
107:1969|294324db-e5dc-4fee-ba46-a2b893709f0a	439
98:2609|08159598-baf1-4934-992e-525153dd0b7a	439
78:2636|2077b99b-ff6a-4231-a242-36f720b0c8e5	439
106:2645|657378cf-8b02-471d-a5dc-522a59c2e5b5	439
131:2642|629ceabb-bdb0-4015-8313-ad3945e53ffc	439
99:2614|7eff256c-8a9f-4143-986f-75eace28c317	439
112:1324|0f36d362-1e8e-4e61-b149-af78e098a89f	3243
88:1298|87dd79ec-625b-4640-941b-4e045092552f	3243
100:1309|6d59ad33-55d6-4632-a650-668afd77eb82	3243
109:1313|dc11bfc9-47e8-44b8-b092-946ae27b3fd4	3243
98:1278|d6ca4c5e-f669-4b2d-b1c9-a609cdb16d9e	3243
130:1313|b072936f-6dc0-4cec-9515-4fbe36258d38	3243
130:1313|d6842bfb-b649-4ce5-84c3-b24c2e22c659	3243
106:1275|ee9bbda9-7bb2-4763-8b82-d60d1edd339a	3243
93:3217|5ceceb1e-6edf-4619-a42f-c315b15171a9	444
108:3219|9924f2a9-6c6f-471c-9a0a-91d08f81ec1e	444
103:3203|afb90206-3df2-42fa-a3f2-2a7f073333d1	444
131:284|294856ba-6ee0-4397-9e92-d762694c6b1d	446
135:279|c10f9641-00e1-47aa-9cf6-896d63ff7915	446
128:280|6a344299-9204-4407-94db-212b8c5e7b08	446
129:658|d1c37e9c-53d5-4a64-b2ac-25669dcf3eb4	449
139:989|21dec003-87f9-4914-ae7a-c2fafb04fce8	448
133:646|5b39e413-6bce-4938-9072-48df86829713	449
131:645|74c7a6a7-8109-44a7-bb96-08e49ca0f887	449
132:610|f28b1e21-878c-48d3-817c-859ee056d15a	449
127:412|11ce03e4-bc55-4c3d-a732-0998bf155556	453
137:418|f20e85b9-5be5-485c-b741-6423bacce0d1	453
128:249|7e991c49-03a4-488b-8ea3-28c81c8dec9a	453
150:257|c9c68720-9b78-4241-b6ef-aae84c51741e	453
115:3309|3ba64c46-10d0-4a03-9c6a-7ba54827c82b	456
88:3273|83555524-7e8e-49b3-afe0-606c78f7ab61	456
131:576|c06a32be-e5ff-4303-b3db-ba7862319ea8	457
139:560|b11b5b28-de26-4844-a2d9-79ff908c6777	457
136:566|cce73a53-d613-49be-9682-72fc1645f261	457
144:562|5cf6ce6d-bc54-4698-83ff-0a16a139d1ce	457
135:530|37369287-d020-4020-b685-5173bb6bf423	457
128:522|e39a788d-1a4f-49ee-a81c-7cf91b548198	457
133:521|7163db15-7fd1-4f2a-b4f2-5a34ce875989	457
126:497|01a0c7d8-2e36-4dcf-82f6-374b51be3054	457
124:514|37c5d19a-16c6-477b-8644-6b0db54adb44	457
156:520|82e3ea85-b670-4804-8220-c1f09aa41803	457
136:536|107f5829-24e0-4c52-8feb-3df2e14ff348	457
107:3941|48a82013-77b3-463d-9544-d2df527fafdb	458
107:2512|279dfa2d-4860-433d-a51a-29113ff13947	458
102:2516|525accd5-c455-4d15-a4f1-476e9cf88827	458
107:2526|e2f993a9-f3a6-4291-9599-d3ab0a4ec77b	458
109:2486|0047bb40-d9ea-4605-8513-0342341bb036	458
129:2523|a6a2ba66-1844-4824-9706-ef46ed7ff166	458
125:2536|ab9dcaa6-0560-464f-b513-d64acae18d01	458
114:2154|5ff6524f-087a-4bf0-a818-e2bf14894a51	458
128:2153|527a4d17-1f62-44cd-9784-7cd1a6d4359d	458
112:2120|551a66fc-6fff-4592-beb7-c41dac8209c8	458
130:2136|11be1cc1-da0d-4e5f-9f5c-671344cc33c5	458
111:1985|b572e5d9-992b-474f-83c1-5e807b39f89a	458
105:1609|a9c31857-83df-41a4-8b1a-a65579c7da19	458
82:1578|9c565201-047e-4188-83e0-14af6393585c	458
88:1582|1ea24aef-fe62-4673-a2de-84737e9feef1	458
118:1650|6f8eb83f-739a-402a-a1f1-c7d8586dcf98	458
120:1547|627a3d28-9087-454f-892e-fc879a4382a2	458
88:1381|c042fa53-d62c-4067-b3e0-e2dad76724f0	458
104:1400|789adddf-39a0-456b-823d-c278ff666feb	458
130:591|e932aa6b-678b-441f-8299-51886a66d665	459
139:593|163aeadf-199e-48af-955c-3ab95e74fdd4	459
131:601|2f3b366a-f2a7-4d55-b31f-001123fded6e	459
130:581|c4fe41f9-2a1e-4c90-a665-d771380c6ad6	459
126:606|07869079-04f1-4826-9fff-66a95059d40c	459
139:574|280777b5-b149-4744-a79b-358b4b2487b2	459
143:561|d85e8cc8-6f6b-406c-8a04-94567cc985bf	459
127:568|5df45ffa-09fe-4367-af5d-b72131fe24af	459
128:660|96d19120-04cd-4cf9-8ce6-e2f755cc5fab	459
126:499|f21e34a3-a74b-4ef6-a2b2-a43996062f26	459
112:608|efe2bc67-1cf4-411a-a9fc-e111602544c0	459
141:593|abd9818f-e27e-4759-96c8-fb6e517ef902	459
125:567|f09f135e-6370-4f82-8bdd-a97fbef93430	459
102:586|56c1f023-2b99-4083-82b1-e95d63c907eb	459
101:816|98bb787f-d137-40df-ac78-2f052e095632	461
130:849|ccbe6a9b-f616-4ba3-b49f-505799dc02d4	461
134:884|8e29e205-0825-4476-a55f-36da87077216	461
110:807|f8240990-2b03-4903-a89f-95da96460fb3	461
102:1291|fcb6f272-526b-48c4-a198-282f6dacea17	462
115:3126|2e2fbd97-177d-4e25-99d4-f7a4c5662baa	462
141:3124|b2393e12-ffac-4565-9151-1dd28d3076a7	462
115:2543|a0323799-08f5-4614-9880-3bcd84cb9256	462
125:2489|21435734-aa64-4204-8421-e82ca93ca4b0	462
130:1102|3af441e0-f1ab-4131-a0b3-31cb00846f2d	2523
103:930|d06103a4-da5f-4648-973b-c1e772769bed	2523
108:352|51c0625c-cb81-4632-9765-4e309e993213	469
108:336|6c12947d-d387-4593-b10e-1b9e5dabb309	469
139:274|fe8df160-8236-4553-a5d3-91bd22da8fd5	469
135:366|02e8b16a-a186-48f5-8659-91c33fe0b18f	469
107:246|33d96dfd-ec0c-4772-8ed6-7d8813f1b2a5	469
110:248|0a5bfcdd-d9e0-404e-8b9f-89038579af48	469
130:261|ab1f3ff4-9d58-4e4c-a7b1-c992b8a7ca68	469
127:231|a930425f-5836-4fc6-91f4-eda59d3934cd	469
128:1238|359d246d-55d6-4c83-9581-1477f1584cac	2056
111:1227|5f023887-b6a0-48d3-91f9-27c31abfe942	2056
106:1335|cd42768b-834a-4274-9d53-52d8031655e9	2056
111:1227|3136f453-7c79-4759-af5e-ca07b7580936	2056
109:1227|af011fa8-c5ed-4db5-b157-253c241d274c	2056
110:1295|9be8048c-d364-48c8-a624-3b9802b88507	2056
126:1348|8abf967f-5633-4cb6-8580-28eed984741c	2056
132:1263|60ea9b7c-dff8-45fb-80dd-55d076234e16	2056
137:1303|c7935e7d-77f8-4a4d-bc09-a0198497fa38	2056
104:1272|9a6eb7c4-d5f9-4c3a-96a2-e30fbbd23f3d	2056
127:1294|d1f702ab-c8f4-4b7f-bd26-3a4bad26b5c8	2056
129:2380|5ecbbbf3-2928-45f5-987f-32d4144e6af8	2056
129:1256|dc4eaa75-b264-403e-9c5c-6bf1eb5e7bc7	2056
135:1249|c7326dc0-55c6-4ab6-9869-cd71bf34aa81	2056
132:1365|6788f3a2-8dcb-4bc0-90cd-74d9c65aaf23	2056
137:1250|54859a2a-f911-4648-9e50-26ff9ea26ed8	2056
136:2390|16883f0d-f49a-4897-a8c6-1385fc731b32	2056
135:1232|9101e967-194d-4ce9-bd9e-25b16f1a0573	2056
135:1347|fff8c855-ba52-487f-adae-9dae1bc28616	2056
127:2388|31117bdd-d11b-43cb-8d8f-ff1f1c5f6d52	2056
103:1248|86327414-b352-4166-a031-e79c686c73c2	2056
110:1340|6124aece-1693-4394-95c1-b726bdf9d9aa	2056
106:1224|f72304df-ddfb-429d-96fc-7ec12b3dbf49	2056
107:2384|449517cb-9df4-42c0-a157-a39dce0ae190	2056
106:1339|653b01c9-5832-4e68-9884-276629013ca3	2056
112:2371|2f5eea54-8425-4335-9c5b-593fe9694795	2056
115:1258|8b95e158-bf29-438e-85d8-28d74946fc6c	2056
135:1241|7099bf40-7c4e-4ffc-9c39-fad88c6176fc	2056
139:505|95a00aa5-3cd9-42d4-938d-dd57795b35a5	470
301:683|30187665-d939-40b8-b0d1-a3461cbc9d20	470
126:497|32a0ff65-df30-43a7-97e5-2b74086c05d8	470
132:486|6f68c2cf-5cd1-4c6d-b72e-d5dee8bc6f2b	470
162:534|59c11085-f3ec-4d27-a5a6-cd281c70f769	470
134:505|01f211f1-68fc-4bab-adc2-320cb25311d2	470
134:495|9e1a220f-6874-46f2-aa97-69d278ec742a	470
123:501|57eadaa8-b4ea-4039-8eea-c823bf430da1	470
129:490|42923ebf-9a56-48e1-8902-f95332b1bb80	470
144:515|700e0b60-2483-4972-aef2-fec4f992bbed	470
131:488|5189b3d1-ffc0-4432-a396-fe00f335c288	470
129:473|52a9c6b0-dade-4ba5-8026-29749d782273	470
133:500|b988653f-941e-445c-94c1-d7afec74ac8e	470
133:493|da0138f3-d4d6-4a6b-a1f5-90b74da723a9	470
130:495|81dff486-6679-49f3-a7ce-18d3d3338df2	470
157:517|4af86b14-b0b8-4ef9-96d9-5674d99f6a36	470
134:489|ad42fc80-d184-4f30-9122-7bf9767473c7	470
134:547|951ec46e-9f39-41cd-a3a8-3fb6e610beb1	470
124:486|0c7771f6-aca1-4608-a7ff-1b58aa89ad97	470
130:482|70cafd31-60a0-4a83-ab2a-efe83b42d49b	470
135:353|52a78cd3-9b7d-408e-8659-dd180bd35242	470
130:312|fce83760-7eb7-4140-81a1-8d5445c9abc0	470
140:284|a65b370f-7434-41a5-8307-b2ac3ba0e580	470
120:285|86de0ed7-4f68-473e-8f28-720f603b41ba	470
127:331|9edabad3-c84e-4d8b-9ee8-4954d2cac665	470
128:317|b895a0fb-a637-4d57-8271-bc36092dabcc	470
125:278|022a3e67-1c82-419f-b995-f94b7b5467d2	470
132:319|fcf5d20d-556f-4a68-8954-c675e00958fb	470
137:317|589ce4d2-3c7d-418a-ab6e-78071864569a	470
107:311|0aca8476-f0f5-4416-8e77-9350a7114d90	470
144:320|8f2297e9-04e1-4380-9b6b-abcc4399d042	470
134:271|4668e5db-4823-4677-9be4-6b0505ac8d87	470
131:288|a2fb8c68-b26f-49c9-82ee-4ced7ecddaf7	470
130:267|53ad1602-7636-40e7-8a7a-834d50d24ac1	470
130:279|011f2afb-ad8a-4182-a6db-0596d79e5adf	470
131:282|ed9f6e9d-1e69-482e-90b8-4e37bcee46eb	470
131:263|0dd2e6bd-4241-4d58-8343-ea4a284adcb7	470
126:286|027413e5-391d-4d49-937b-1f503b4b534a	470
154:316|0f70ef88-0933-4a6a-adb3-3b3f7a10403e	470
136:326|1070b7a4-28ab-4b66-82cf-270cbceecd38	470
142:308|a051f278-19f8-4dd0-9590-c2493e6c9029	470
130:319|321ea4c5-01b6-4021-9825-2fc784708316	470
133:300|256d66b9-1c8e-4f38-a56b-13e633ea4fb1	470
134:302|70c2bf26-9f59-477f-9079-b45026a5525f	470
106:265|c6e35178-43c2-492c-8375-98a13a915290	470
128:281|1262ba8a-7a12-4d99-bfda-c5910bf3c315	470
120:2623|41c61103-cacb-49e8-bd5b-90defc1efb87	472
101:2156|1ff6ac53-78f0-4f8a-be58-e33e9bac26ae	472
104:2219|054ded4e-cab9-453f-9a30-1e7f3328009d	472
111:2176|0d9b0a09-170c-413d-9f70-650c70dde140	472
111:2170|72670af1-70f3-4fff-9c66-a6701a8fb734	472
109:2155|9600101c-d0ba-4ded-a9c7-864a350dff30	472
101:2108|26bd5bfb-e548-40b4-91e5-3c164729d9b9	472
108:2148|e1a62e45-1e8d-4380-acf7-5e57f5d195b9	472
114:2171|6096b391-e801-4b80-893f-c4b792d941d6	472
91:2054|7d371801-c5c5-4c7a-8d90-91613e14b508	472
125:2066|2fb5509b-8a8f-42a2-bb44-65f1bb42f639	472
105:2046|77b8d43c-d8cb-47c1-9bdc-74b5d5d970e5	472
114:2055|fa1a4d59-ff7c-465e-806e-7719971df799	472
127:2075|e2a06d93-4fd5-4835-a555-63b74756d786	472
141:2327|32f07aec-c8f6-4af7-ae9f-477f2d11ab8f	2059
134:2319|b71800a4-0768-48d3-a9e5-c13ca8625051	2059
111:2107|6f3f4e45-7de8-4d6d-a3df-e6cacbe20fb8	2059
125:2096|564f5daf-020a-40c9-b094-18a7f7beaa14	2059
139:2150|cdac4609-16fa-4e69-852c-a7d36d368832	2059
126:2108|72ac476f-f985-4929-a75f-03617c28dba3	2059
137:2134|ae2c6fc7-0305-49d5-95b4-61d361506b28	2059
108:2103|2c611ffe-38bc-47d1-a326-4c6edee514e9	2059
131:2098|2877abaf-51b9-4a2d-a3bb-fd89c6fccbef	2059
113:2116|e81e60a9-3805-45b8-9eca-2eec54c51af1	2059
109:2091|01bfe6e7-aa57-44f7-9cb6-be60134e0309	2059
111:2081|6cd85a24-121e-4116-acca-31c0cb113fc2	2059
122:1940|3647bf18-21b0-42c1-abaa-41ee98433990	2059
100:1922|69b121c6-7cc4-446e-bd03-e4a6e2c39641	2059
94:1923|6b5b9796-a81a-4e17-8e39-3fd7665815c8	2059
104:1919|97e4a733-8044-4b5a-acd7-4ca0279e1d6f	2059
131:1965|8d5cf2e5-39f8-473c-97db-7bf326826dac	2059
130:2870|2471a332-641e-429c-9a31-f1e476e59df9	474
116:1864|5e78a881-b651-444f-a9b3-ca1c649e7990	476
127:1401|0039b623-7575-424b-9e65-b6ec89dc7429	476
128:1407|a1c1c547-c910-47b5-9e7e-a2074bad767b	476
100:1388|8d222ba7-0953-4bfd-9d2b-ad64380f00a5	476
113:1072|e1cdc9cd-3433-4edc-8f87-fb94e61357a3	476
124:597|8965f9fb-241e-4d54-988f-a313f5a8fab0	477
3343:3778|0d4126d4-151a-45ee-a113-344822205336	477
126:406|a743d62a-26b2-4e46-a3c5-91aefbda61a5	477
129:353|d8168b4e-e923-48f3-81dd-07949979af01	479
144:395|b43132f5-3813-4648-8dab-7494bec3dc19	479
131:398|4a8a36b0-70be-4dcb-8f70-8fea714e08aa	479
113:1599|195373f8-eb78-4c98-a36d-7a9b9f16c7a5	2061
116:1555|6091e5b9-ab30-4503-8f5e-166d0aa92b5e	2061
111:1603|b39df858-61e1-4eee-b27d-3f6543501d1b	2061
121:1628|678acd29-2edd-491f-b8bf-8803cec8186e	2061
103:1564|e9e3f9a3-4886-4f34-babc-4d1f558dd782	2061
134:1623|ae3fa901-9687-417f-af3e-ec81a8a2c823	2061
108:1599|fb59a799-a10b-4e5d-8e4f-13ae2f97993a	2061
205:1707|bff551e4-d2b3-465c-994a-d1b0ac6fb957	2061
134:1610|b8de4618-1747-4ac0-8813-cc99239a050a	2061
131:1638|dea48510-36a1-43a1-8e8b-154fdc758b40	2061
112:1597|7a7075a0-840b-4f08-937e-6ffb6275f980	2061
115:1559|e81594f5-f870-4ca7-8596-5436a82c6fb0	2061
138:1627|9ecebfbc-5821-4bb4-a333-2ce7dc83cea2	2061
108:1572|4d14b317-8a21-4933-b953-ddeeaa6d9221	2061
132:1615|7c916ec2-467d-4772-82a6-188252b4bdb2	2061
137:951|4e6c7665-ddef-4135-90c2-f9b18407c67b	2061
112:2852|af51bdf4-bb85-419c-adc3-3236507fc4be	2763
104:2830|5d15aa7c-2ae2-456c-ac38-30a5334eaa51	2763
112:2849|a8d9faba-394c-403a-8fff-749fc4ed5890	2763
123:878|2ca91007-31c5-4cb7-a14b-b4dbee16ebc1	2763
