readId	equalMatches
105:2858|6761e596-d8dc-422e-a497-1ddcfaf12746	474
104:2855|2b1fc059-87f8-4b49-b6c1-a6b4a4a16232	474
109:2860|57aaa667-c55e-41bf-9fa2-46f984e7bfaf	474
106:2858|513358a3-bd7c-4da6-820b-6b907e8e06d8	474
116:516|7d6cfab4-0c52-472f-8df5-af5954d05ab8	475
128:521|3befdba9-60d7-4a25-ad1f-0095ab5a5a05	475
112:504|2bbcb63f-ab96-45c2-9d53-29673d492f64	475
134:539|e86d8aae-be2f-4909-979c-10cabdfda965	475
106:1523|6db0070e-ff37-4094-a2b9-728d31113757	476
111:2955|87dd63bb-95ae-407c-acc6-126235236324	476
129:909|70dd9a78-481e-4700-99d2-72e38981099b	2060
140:502|f3de1047-ecb1-49dd-8686-894e0e0b960d	477
112:647|431db7f4-b6f4-4a58-abde-fc62e8524cf2	478
128:559|e22d5cbf-b2b3-44ed-9595-2bc988f1d8aa	479
137:565|6e03d860-fea0-4b78-9ca2-10d5037b8f4f	479
140:524|76f33c64-bb1c-46a0-9a13-1ebb252a5978	479
131:489|f83c029a-6ef1-49a6-bff1-bd716271fff9	479
100:3443|92301b7a-84d6-422c-95a5-076de7de921e	482
107:2821|07627825-4a9f-4aab-a2c7-5bf1484e3aa1	2062
90:2816|7eb587d9-0eb8-4e8b-a71d-29db6da52f7f	2062
118:2801|7078e4aa-c3ff-4e5e-b521-242382fd257a	2062
108:3133|e7ed9af9-5040-4d8d-8e65-ad5d709d0420	2062
110:1509|72a87347-f633-4935-bfd8-ddd0a27df07c	2062
104:1497|97fac3c0-54b1-41f0-a392-8907309976a0	2062
117:1524|8a570093-87ee-4ba7-82fe-d52bc8ef2c7c	2062
109:1505|439b2ff0-e501-4b51-9363-04e776f61336	2062
89:1484|3c9e33f5-2602-4fa4-9c0a-bdb9c014a888	2062
111:1501|b644469d-6963-4d86-96c4-20b0875d64f5	2062
112:1498|0aa96724-b091-412e-89a9-2ba0ede9e7d1	2062
138:1236|c391178b-cb02-41b4-b99b-1d13820ef24c	2062
127:1252|a3a85d06-a915-4128-b0a5-2e2e5bec8ec8	2062
135:1315|ec185e54-bd0f-42a1-8231-c33a0f68c71e	2062
136:1238|e889c734-1390-4167-8db9-40e4dc691eb4	2062
133:1457|4fae53f1-527f-4ef0-b152-d8ccf2afc3a7	2062
136:1244|25db8127-90a0-445a-92e4-c70b327da95e	2062
134:1205|ecfab9bb-9ecf-4141-87ad-38a08902098c	2062
128:1240|fa0591fa-a966-48eb-aa1d-fa2c575c61ad	2062
131:1264|47038658-5dcf-4833-a1db-b74f1fb82553	2062
108:1493|6dcbb839-7e26-4113-ac6c-408bbdf50bfd	2062
134:1529|851deb9f-b540-442e-a008-3d7865d3b14f	2062
125:1263|746f3733-8249-41db-9e38-758b544118c8	2062
134:1531|a1db4623-ff85-4a2f-850a-641285a453e6	2062
127:1519|972e946c-7cb6-418f-a413-d7b47ab55625	2062
135:1242|a9b5841c-a704-4ae8-9990-e52d2d9440f7	2062
133:1210|f487fc1b-d48e-475b-96ae-ba213d6b30ee	2062
132:1529|be8891fb-b301-4851-a126-633261582083	2062
129:1226|004e4ac7-3b21-45c7-ac0c-da1756375189	2062
129:1179|b5ba7d6a-bd26-46ef-ba87-3173e59554d6	2062
133:3155|138ca0a2-d8b2-4f4b-97ad-5671a6a63ed3	2062
109:1201|5097158b-138f-4171-8299-3ef48f0aaf28	2062
124:1518|d113895b-8588-4190-9595-d2a8f3cce3d2	2062
130:1234|bb87bd5d-fe92-4be6-9a00-08399a330655	2062
110:4412|a3de71c4-1be7-4212-9ea9-cfbb2c080ece	2062
140:1507|a3ed0072-0a9d-446a-814a-984a0c568bc2	2062
132:1528|1b5ed4f9-ade5-4d2a-b937-25fd977461aa	2062
135:1250|9a6eccfe-c263-4954-8f09-9f31a7f6d60a	2062
138:1262|a0956af9-7278-4502-9b8a-f8b900299a67	2062
134:1211|1053953c-45bd-460c-8954-3aab3c302979	2062
140:1247|b17a3fab-294f-4508-8e7b-e612b6da041b	2062
109:1431|f807151c-79d8-4f44-a0b0-5a88f20a2256	484
154:1488|3cac1c35-4484-47eb-bc82-77b514880964	484
142:1632|89116d20-44c8-4ffa-a73c-c41756dfeb2c	484
126:1479|fee84b40-aa14-47bf-a51b-5de2cc47bec3	484
131:1504|aefe6df3-e961-4195-b4b2-f59644b003b3	484
136:790|dcb5fb4f-57aa-4aec-9ff3-391b3daf3556	2064
135:765|d631bd42-b7a8-4c69-a9e3-3b29dc6d9c16	2064
103:4821|ace37668-8fe4-4ad0-895b-1c60a9ea0a19	485
119:1424|7e699edb-6fbe-46d2-8a5c-9cb600613f3f	485
136:1417|7ed7e887-e315-47d3-9e23-4366ebd261c2	485
116:1382|5cca885c-07b3-4176-b6fd-b5fd183f9a1f	485
131:1410|462cff7c-ba26-45ed-b51b-e6b7d4c9f423	485
109:1343|a5df3b41-8004-4aa4-8092-f3e52df3ecb0	485
137:1360|51f68109-04b1-45e6-8d42-3ed4e36fa68c	485
129:1346|ab0cfbb3-2450-4606-ab3e-2368499c6c29	485
84:1356|7788b644-82c5-4ed0-bb4e-3140576b6b67	485
135:1374|6ab0f30d-2942-4fff-b574-402dd2c21318	485
89:1332|c81c35bc-1197-4a77-abdb-72bc7b146579	485
131:1294|b5746579-d60f-4cf4-8e89-ff31b77c2615	485
146:1352|85117c5c-57d2-48d3-b37c-97fff26a0c62	485
132:1364|c8ba1b29-2a20-48a0-b308-d1e0203fa008	485
115:1279|ee6744fb-e99c-4a97-8947-b8e58659b9de	485
127:1283|36ee6ae1-56f0-4b54-a1ac-ed6e1ca3c7c7	485
131:1244|e8b40aed-b4f6-4550-98d8-130fec3c556e	485
135:1260|c4d1e021-bc83-4c94-97b0-fb16b87a8d6a	485
132:1246|243a8b9a-abbe-497e-a194-8d56bfb028f4	485
112:1255|1e6d136f-0560-4fe9-a006-122bea8e6d61	485
109:1226|a1fab7da-8629-4694-9361-15535b9bdf0f	485
109:1231|3b0fc893-1aca-4dbb-9ce4-41ff901e4994	485
138:1221|bd1c49e8-f64a-4fb7-b830-91126bd2ded6	485
84:1196|ff67ef15-0a49-4f79-a186-d77a3e0e1610	485
105:1225|f2e27785-d859-460b-accf-831ea602b82d	485
139:1357|c469df57-0bbc-40e4-a6ff-d541f59af397	485
146:1447|c9180b93-5e60-40d6-ba5d-84a263dba548	485
86:1106|9706e279-d5f8-45b2-bfb1-c26db1bb3dd5	485
95:1122|3ff2358a-2019-4302-b1e7-981239bd1627	485
109:1123|c07955d8-0044-466f-a199-25055142f979	485
111:1127|4fe17e50-7d4f-4031-993d-4c6711f9cafc	485
105:1125|8aaa0349-1516-4aac-a534-e5fe7d48ded0	485
114:1123|55f8393b-b57f-4a46-9e5d-2c26bdbd8093	485
162:1187|d8767a17-2525-4a16-b364-afb9de7ad0c0	485
112:3439|8fdd972e-2bda-4316-84ea-f9cd782892cc	2524
125:2621|3a59ceb3-dee7-40be-bf8b-137f96814884	2524
130:3761|d3e52a10-c1ff-4e44-8843-5262eb3be59f	2524
113:3454|e6c69780-1bf6-4751-a3c5-3757f299a90e	2524
113:4359|8bbb5d64-a5f3-4865-a379-695a0308230c	2524
101:4323|89436f3b-f15e-4732-ba7c-a2c6577a40d7	2524
108:4302|2f1880c0-58f7-4cf4-be1b-ea30b4b34637	2524
112:3465|055d2c9b-51a6-498c-b1ae-60c745e552e1	2524
118:3806|9a346fe5-660e-4864-b75e-ca5eee500f6f	2524
116:3796|bc46760f-05d9-4ad2-ad34-b4b278097afa	2524
106:3474|08e46bcc-ceb5-40f3-a14d-3cc86dddd5cd	2524
104:3785|e9982171-c6bb-4fe1-a5a0-33ab88d32a12	2524
139:2647|37deabcb-0846-4894-816a-3b161a854667	2524
103:3419|bfaf232e-61b9-4ff7-845f-06966b3ce885	2524
108:2591|6843b620-c5c4-4d9d-863d-30856f7dcdc1	2524
137:2466|e052bc90-f447-4f4d-b591-9055cf188426	2525
157:2500|f7fb0f05-c320-4521-b52f-a639971dddff	2525
134:2461|1530db80-5dc6-42b0-ac99-6841cb965f1d	2764
128:2414|6933f77d-1539-4f0f-a76b-057e82364138	2764
122:2369|681693a3-fd82-43ef-b80b-d93bdef2fbbe	2764
136:2199|4ff4818a-e179-410c-97ec-575af2d669b8	488
127:2161|42019c8d-204f-4b8a-9512-fe822593c6e3	488
131:1204|9a9e031c-757e-4d2e-9b1d-2bc79c751b46	488
146:1265|b9fd110f-4674-47d7-8e66-771c7805c3ca	488
134:1231|be2ed44e-d805-4982-b44e-a978965eed1c	488
128:1221|0a0b9b13-a57b-4dfe-be5d-29011cba4299	488
128:1244|6abcc602-d268-4cb7-b49b-b12de95a94cb	488
140:1222|bf3b9abe-7574-4695-aaaa-49420723886c	488
135:1198|24783ffc-e899-4171-8c24-94f954914265	488
126:1259|1d225ad1-4182-420a-a4de-671ccff60a4c	488
142:1278|88222597-f266-4a37-900e-4bd7e1af9362	488
291:1368|0ed801df-2b72-4428-831a-77d1916cc740	488
133:1190|5b1a12eb-695b-47f9-a5e1-f8e93a3525d0	488
136:1199|89b6e38c-6b3f-492b-9101-11d0a1741ca7	488
131:1261|cdaa4295-5de2-4b64-a402-5358e0a4793d	488
126:1279|79bb1913-612d-45cf-8ae0-2d4125323f7d	488
133:1194|98f25a9c-e636-4da2-b074-1d566c57f2fd	488
130:1259|8320dd78-4023-4fa3-915d-ff11e1f8f404	488
138:1279|49834592-7389-47b4-8384-6128a0f1b8c8	488
133:1211|1a9cbbba-c8f3-4338-a2ac-a6546b62b440	488
130:1183|80b3a906-4460-446b-afd8-afc5c5ed08e2	488
129:1217|3c40d8e5-ae0e-404d-b92e-9f6f9eafcfcd	488
122:1250|daea6ae3-925e-4d78-9e15-7d89879d6a71	488
134:1120|2d7054e8-bdfd-4498-9287-061a3f7167e5	488
126:1195|e6035b57-bd92-454c-80a9-cef0c133ead3	488
131:1074|3e0a281b-9190-44e5-9bb0-206b4bb405ca	488
106:1088|ab66fb57-81a8-4e0b-8b2c-de5e3cd13ca7	488
138:1114|017288da-fd9c-49b0-b06c-c196a1812425	488
128:1104|80cfe308-6507-48c4-8ca7-1e89c76019b2	488
110:1075|179ac347-e670-4154-bdd9-8c09bef707cb	488
130:1169|0911f938-f7ef-4881-9239-8524e2967e72	488
130:1089|76cf9498-3f96-4227-b1be-32fb3d8f9fa8	488
140:1093|df227ba5-1a57-4ed1-8fff-882cf50b5ed2	488
131:1177|3f050dde-39e9-4eff-b057-c433f7a56ceb	488
116:1159|ac5b6ded-6a0b-4011-9900-a73a382ea248	488
112:1094|3f618844-2f64-4fd9-8015-eeeebda3a48f	488
124:1142|0d0c2b72-1f30-422f-9d22-dc7870bc914f	488
128:1101|526b88ef-1a79-4ec3-8f3f-4ebe374b90d9	488
138:1109|e30c84e7-4ce9-4d94-87f0-e6671d817c57	488
132:1099|195c4d4c-442a-48c2-8b5c-387b3d63c8a9	488
127:1089|b7e1deb0-3658-46a8-8c0d-9d55b5782344	488
140:1123|2cc52af3-69c7-434c-8a9f-6955dbba6eeb	488
113:1098|70a8cdab-5c96-4a53-bee8-a361847e7445	488
129:1120|a84c9542-e52b-44cc-bee2-5855e94115c3	488
135:1143|245433d4-c84e-45c0-b6a1-77c48029f973	488
145:1207|2fea8156-8112-4664-a711-a793b7c0fd54	488
134:1070|6201d0c8-9239-4e5b-909f-7dc7fad66cff	488
141:1150|b0e7babe-5130-4be4-8077-ce88ebb0a3be	488
129:876|9591ac4d-fa29-402b-a52c-c768bc18aac2	489
131:924|e79baf7a-135f-4145-9be2-0cc781758288	489
129:869|b3e93a24-c441-4ead-bccc-85c7d8a468ef	489
124:819|93286ae4-f779-469f-a20b-a9f574073a5a	489
135:824|9a8ea3fa-9bb1-4d76-a0c8-e7f65d6ad1e4	489
125:823|5a5a0b5b-50d2-4562-9931-904e670e5b71	489
125:824|84b5b57c-04ab-4882-8d9a-df62cf61f6b1	489
128:801|b3a08af5-962e-4b54-bd8d-da39e6179590	489
143:826|2ce7eb76-f860-487e-8750-9d839746e179	489
138:794|7b1a487f-0f6a-44cf-906d-5b9fc2c7c4a7	489
138:842|a3407d86-1414-4850-ad6f-d0bbb22149b5	489
132:797|5de414ee-c62f-473b-9ce9-baa725fcf9e0	489
128:821|e756875e-f758-428f-a8f3-045f8f272f0e	489
134:802|d43a6b49-ad9a-4b79-a689-cd090dcbdb26	489
139:803|c9084a48-e964-439c-bd58-6e945c46e072	489
123:823|27bf3eeb-1e76-4a1f-97cc-a00d55461cfd	489
128:841|19f39e90-bf64-4dfd-99ee-e6350c145ab0	489
136:811|f474f35c-9fb3-4698-8faa-df97914d4281	489
128:810|5ce30d29-aa5a-4764-ab2a-e773b0984a2f	489
151:807|1d9e095e-86f0-45ee-9f6c-9ac5fd286f71	489
119:794|e5123884-ef86-4fdd-b8ed-9b0bd51a68b4	489
131:899|8069ea50-6004-4190-b209-cd7514c284c2	489
130:940|58f42c33-a14e-44b6-a9de-7e3c6ea341ef	489
108:792|515f362f-b2d7-4ee6-a5c1-c722a423c642	489
118:790|bf18d340-ac84-42ed-b369-d8282dfb1490	489
133:903|de1afdb3-5839-490a-b49b-9b8fefec9aa3	489
126:807|7a502715-2156-4c9a-be51-2e0c021e1560	489
134:810|12f17f33-954c-4e70-a38d-482dc9794478	489
128:810|aafd8593-e8b2-4717-ac16-12a01377007a	489
120:799|b0f4910f-6ec2-4e04-b64a-75db1d396524	489
125:922|30a51283-8b9f-4fc9-95a9-516083fffd00	489
132:812|01e48de7-cb07-419c-9872-126f7cc003f1	489
136:830|96a2e588-c177-46f1-9821-9864513c344d	489
131:821|085e346c-eb32-43c0-b838-eed356669c78	489
125:845|5cc7e1d1-7a9a-4d0f-bb61-6c821ecb1f47	489
127:810|56351740-8798-4b81-b14c-fcc8b90b65cb	489
137:810|20e7587b-6b13-49a6-a60a-afe9f7119b81	489
128:793|fc05bf56-ea17-47dc-aaf4-a63db132e862	489
132:814|26207856-3361-4629-84eb-eed736112538	489
144:813|8060716e-5896-4cee-bbc2-2ad1b7db201c	489
129:810|884f7067-af46-4689-9857-61d62d9b0d0a	489
136:802|1760da66-581e-47e4-9507-b621c90a9811	489
133:802|c19a8fc5-376f-4f0e-b22f-014ba8615f72	489
136:818|da20c055-6e23-4603-885b-9986ba1ae2c0	489
136:788|f2eed1cf-94af-4103-b5f7-d92b40b2499d	489
131:814|093a5d6c-2575-43f9-8ed0-864ee4896412	489
70:733|195dc580-6f36-41ad-81a2-bf1efb834717	489
136:805|352f891c-8289-4990-ad2f-afcd8462861a	489
131:790|274283f5-ab28-4d25-be5d-bd5831a25e39	489
135:809|e4cf0049-21df-4ac8-a87e-63ca62c3650e	489
142:848|3be5bd82-cc1f-4a1f-a198-41dab4cdb9bb	489
140:795|afcfbfda-c058-4426-b581-fbd98fcc9c17	489
132:793|59c7c170-4526-471b-9366-618f5d212aef	489
130:798|053e8c2c-fede-4371-adb3-c773872c1dcc	489
132:797|5e9f41c3-75f7-4271-a49a-aa8c4795f88b	489
131:812|ba99a3c8-99fa-406b-8c5c-a5125d28189b	489
113:786|debb8ff4-207c-4b6f-9982-92a7193e53f0	489
135:874|404aa19b-6c29-4964-8b49-d149ee0b82d2	489
112:825|ec6b2464-45fe-48a6-b291-b6bb43458d1c	489
108:767|ddba4118-c5f4-44aa-8473-14dc4c0f6f1e	489
332:1052|a2831dc3-104c-4d97-816b-c2ca2bd98d82	489
131:858|8943e26a-ccd0-4925-9b96-72581cd10efc	489
122:782|66ee5aa3-8dbd-44cc-8d21-a8c300486342	489
137:822|f1bd68c0-cdea-4939-af53-4f60e277d870	489
127:756|3de28386-7154-4824-a21d-aa18137097f6	489
123:850|8eb63b2f-09ec-43b9-838e-60bd6e413a07	489
116:779|8aa689b2-3636-4f76-8d81-2db4d4ab4314	489
122:813|27e62990-507e-499e-b6a5-ae615e6bc2b8	489
98:746|f5f2a8df-3f60-4092-9fc0-44b4401f0cf0	489
128:788|ee3bdc57-b4bd-43af-bf30-dc9e50fe8cf6	489
143:778|b01b0a0e-2e48-45f4-9d16-b9ae382170fa	489
133:765|a566818e-f9ca-4cf9-bcf6-274254609466	489
183:996|58bcddc0-9950-40d9-9fb6-b9c671df4f34	489
131:998|4340ec8e-90c3-4654-ae3e-bdd54b43bd53	489
126:847|eb745061-859e-4902-b022-2eaf5d45f647	489
124:761|1baa3eaf-feb4-4954-90a8-b35a433a652b	489
124:1005|90f624ca-5388-4aa1-b515-35da4ad88f93	489
1802:2582|2617ec85-3c9c-4acf-ac61-ab445a22cde4	489
113:827|8ea8a37d-9a84-4e85-94b9-792d3ca3372a	489
133:826|bf22028c-7c19-487c-a345-7b7b3298a70b	489
142:781|95c9e33b-6e43-44a7-a935-7758c6ba9d52	489
129:778|757dd853-95c7-4311-85ba-94486ab7663e	489
135:785|4bc848b5-452b-493a-a36d-99de08af7027	489
162:840|f35f9752-e8f6-4e0c-b1c2-e0d74316d8a9	489
127:770|fcf8c391-bdd7-4102-9a92-228232e781e8	489
113:807|5d867062-9caa-47c1-ad65-263402db4cf9	489
122:763|1ff5983e-6d7c-4e6c-8a30-830ebdd4c6fa	489
132:783|48868ed0-e66d-4826-bd17-fc3de0b9a6bc	489
136:772|c2fbe98f-3d02-443f-bcb0-35a355600754	489
133:772|d003ac9b-bbcf-45fd-80d8-dcfb9c7deeb8	489
101:728|6ec179b8-12ec-4c07-be62-cfee2910c9af	489
134:754|47260219-a9a1-4ab3-b6fb-242f8f78e129	489
135:814|ed70a369-35b9-4318-92ce-988f6ef69d9f	489
118:761|6fd33750-fbfe-45b2-8cc9-ea7e41054be9	489
132:763|b4782083-f22c-4f10-a2b5-1f4bfcb5249a	489
139:806|dfd9e691-e162-4dc2-8009-3b620f65dfc5	489
131:791|b6056839-eba0-4d21-ba37-dbc2ce735ef3	489
134:771|8848bc5d-fa40-48c0-900c-ea8fe08dc2a9	489
128:782|96c64a5d-9bcb-4d45-94a4-b1c23d1a7f8b	489
143:811|8a99f980-3a84-4a1c-8dbb-aa68a0fc3a57	489
148:777|1c9b431d-c024-406e-9509-94d8b309e857	489
128:759|d47a3a8c-8f36-425f-bbf1-6b149222d2e7	489
131:777|1a857158-8f8c-4f08-8dec-26876afa390f	489
132:781|a8e3028e-5b78-4fa1-8b65-5ab21b126dda	489
135:782|d232a2d7-9520-4f19-9837-8999c6dcfafe	489
118:728|0b93efb5-f328-402e-8a56-d726abb24265	489
128:781|6c87682a-1521-410d-8d21-10eca5b3b136	489
115:751|cfd3c26c-d248-433f-930c-22c4bc09c233	489
152:752|d4fcf9ea-b6bd-46ef-bda1-bd78b22d0688	489
134:778|ca0ccb1f-0016-4888-866e-16fdb9651e58	489
108:743|d000c67e-c565-441b-bae6-785d78aeafc2	489
114:762|7f9cecf8-1ed9-4318-9a9f-177843b74519	489
135:821|65c19d4c-60e9-43f0-9316-7d629cd39958	489
85:3254|a6b12486-d6f6-4a4e-8f32-59df990626f7	490
104:1997|b95b91a6-b6b3-444a-b6c2-f35eb8167752	490
111:3322|9abc6abf-a31d-4a5e-94e7-f89cdf962f9c	490
131:744|8912de91-b3cf-4ec7-9e1f-dc431fcb585c	489
144:779|18cfcc53-642b-4776-9804-a08db00902e0	489
132:792|9aa23935-e873-430d-a492-95ef1b856e24	489
141:806|9cda72ef-a435-4dea-8678-f139e3001357	489
124:805|ccfa0aa3-fc0a-4da0-90dd-6fc08c853922	489
130:833|505893b6-dd0b-4702-9237-c82a6349261d	489
114:808|2a8532f6-364c-43da-915b-5a3008fcdfd7	489
133:777|42268dfe-1e32-4f30-acbd-fc9c040129d3	489
127:791|069a3064-6684-44e2-8ab0-03c8958582ae	489
106:771|06861deb-d598-4c0a-90e0-52eadbc3fdd9	489
138:784|cc2d846d-16da-4665-a503-1e824db8c809	489
134:797|1b457a22-4f3c-4a55-a7c3-617fd214a90d	489
131:742|74d3bcee-a499-481e-8e8e-a3f34eff3325	489
138:804|3f53c0db-5de9-4397-a841-41cf92831737	489
131:800|2122ec56-1e2c-47c1-bf05-47059c3404e9	489
136:797|5bd01cc2-7f66-4692-bdb0-e497633c069a	489
131:815|f98461d4-167b-4875-82c9-1085861b0be8	489
131:775|80587706-2515-4425-b20c-c1a2eb4b2c1a	489
138:740|2cb46399-63fe-47c3-8e46-6e736ee1c99a	489
131:769|a797cd19-1d64-4ff1-baf5-a1b9400c431a	489
112:742|54f9dcce-310c-4631-b621-c0636a017d0f	489
95:738|87d118cd-cd74-4833-af87-d5aaf8e96515	489
104:731|ad46c3d5-cb3b-48ec-8038-fb20ffd3afc3	489
144:783|244e158e-c702-4cd8-b5ac-703ada9bfdbe	489
137:798|dcc62005-593e-4f3c-ad6e-9ad6ad31fe5d	489
302:919|1101c408-dfce-4d97-a2a5-54e2a30b5934	489
123:742|d77d92b0-aae4-4cf8-a124-32e88b343ca0	489
124:769|6c67eb7f-ad2a-4b78-b672-6f245d0881f9	489
128:772|7e33d32e-6885-4bb6-9efd-eaa7ae40051f	489
135:758|607f5053-fa19-41b2-90f4-06b193a2fa29	489
135:778|33b9eaee-c018-4e2a-ab7c-6ed3a99756e8	489
141:757|53f3c402-02df-4706-a3d3-b979d6b9e346	489
135:766|7549b8cb-3bfa-4f91-9194-0535d661ba1a	489
128:754|00e73a81-0691-4bc5-a814-d659e1a5152f	489
124:743|4f15f108-c670-4f9c-8ba9-95ab0294e2b7	489
125:767|67e806d1-5a27-4e76-8950-79da09c04fac	489
135:794|cf96021e-ccc1-491d-9290-ac74e3c304b5	489
147:798|6200247f-ccad-488a-9611-8f254af14ee0	489
125:739|5330a89b-3fa2-4491-a371-35867e3697e6	489
112:723|470eda04-29f5-4bb4-a3e8-70cd3ad41a39	489
114:752|cec667b3-2a60-4c50-894e-80086300cd9e	489
128:749|2ac4627e-12cf-4c51-9738-76df90b1f71b	489
104:726|693d234d-e717-48dc-836a-b6bdf4cf9502	489
135:752|8681df27-abcc-4ed1-8f2b-5811e465945a	489
129:785|3149d6e3-3b8e-4687-b126-368dac6c8387	489
134:772|75ef6440-ab0e-4c92-bb3b-ddaa861d9010	489
128:782|a916c114-e884-4a33-9bf5-f538947e1033	489
125:759|b2b9eb62-f850-4366-8d46-d44d83e1a3cf	489
116:768|44f6272b-9fd5-4283-b978-ccf2c7539a43	489
127:806|3d563a0e-768d-42a9-ab4a-0ed85f0cd789	489
129:737|a7decd0a-ec53-41f7-9a82-e685d3533e8c	489
122:763|ffcb0d0c-62d4-4800-90a3-338ecb1c6962	489
133:785|17516f69-3804-4ea9-bbb4-00b44b2a4cae	489
131:743|5e0adbef-f3e7-4d4b-aab4-2407d3429b63	489
137:780|780205be-1cbb-4d19-b024-e214e6451a2a	489
132:768|8edbea52-d82e-4885-8b7e-198f63e730a5	489
142:744|a15b7a73-e06e-4533-85d8-b447223ffb0a	489
135:737|bd1d5d70-511f-4f85-a1df-2322f411403d	489
111:722|81b6f8d5-2281-4f2e-99a9-ef1b1aadb4c1	489
139:784|12cd1146-7ba2-4dc3-9a32-79765cd43842	489
128:745|b4328ec7-c2f4-4410-bcbb-fc6a3f70ee51	489
87:703|c04dc7b6-0504-4aa4-a9a9-fc4f948c9830	489
131:782|ac779004-139f-412a-b48c-afdffe20336a	489
116:734|fde22abd-bce9-4ea2-a561-b7ca8561b256	489
132:766|677b391c-7160-4f23-adba-5962a4a5aee0	489
60:748|93f6ddfb-10a0-46c4-a725-066514482eac	489
134:737|091489f5-55c4-4a9b-bf1a-ad86e89292cd	489
483:1093|dca18ad3-9dd6-4665-840b-e593113fe4ee	489
131:739|26b559ec-cba2-4b15-84b2-39b4295cb942	489
128:746|364dcc64-5def-4c92-955c-688acf48649c	489
140:711|b7799d00-8b0d-4262-82a3-46ed248ade00	489
120:707|19608b6e-e7b1-4aba-8ed4-82fd12916716	489
141:739|a433d948-cc9b-4d9c-8289-b46a874d80cd	489
132:720|41a6fc93-b7f8-4c76-b671-9e1e75539f19	489
130:746|2804b5df-9724-49da-bd06-6ef6f294553e	489
139:864|d05d9838-755c-44fc-99a2-945f3e65ae82	489
126:763|99d35f26-4d8a-4ca6-975d-70a3516d27c9	489
120:806|116002a4-5beb-46b5-8c66-88ae48fb9328	489
136:733|096e5096-7c17-4381-ad24-2c9fd416d436	489
131:754|5254e4dd-2300-44da-a675-655c90cec1b0	489
116:727|12699b22-74c2-432a-a8cd-f480cb3ab454	489
129:773|a3f5b29c-00fe-400d-beb3-fde52d88ead9	489
136:834|c89d4cb9-2e5f-4198-9f4f-3d181891e0b1	489
139:802|fe5c2b30-bbb8-4446-ad5d-7e761fd406e9	489
138:719|5f98b2b3-76e2-4805-9283-8f84a2538279	489
138:759|58b9546a-c21d-4d34-8310-82500ea9f2ba	489
88:676|47cf3717-4a92-47a7-bd4f-5c8cf168dcb8	489
129:786|d88fbb53-4740-4fa6-b187-da644ee7dafc	489
126:700|a9d39b01-c033-4328-a3cc-24d61953cfec	489
137:719|1120f27a-1c16-4a7a-afde-a37f6bec0a6d	489
131:733|9bc541d4-42b0-452a-a790-2899559a8414	489
133:722|91821c47-a368-4018-b353-bf80981cbc00	489
132:717|5c57cb59-6933-456c-965d-e937c9738059	489
139:738|28f245d6-dced-4946-84ec-0dc908dfdcef	489
128:703|36d85b0a-f7f8-4987-8085-e274007ea207	489
126:716|c00c9a02-2d71-4332-9f85-6ac7b409fa5a	489
97:702|8b3d5e37-c974-4986-b796-119a135a2f42	489
132:720|80a0321e-fe66-4acb-b75e-89a144d99b09	489
132:702|f3a05424-1fc7-49ca-b68c-0ab2d7f34f43	489
130:714|dd6160c3-a918-4d0b-9e74-2e8b97ef8295	489
133:724|83c9bc39-471c-4a06-99c6-ff0dc4c07ddf	489
142:725|b15a9496-dc3e-4594-8516-ad75aea809e1	489
137:730|68db9afa-c559-443f-be65-697a4a5661dd	489
136:737|57778727-8cad-4a06-a6c8-73efc2ceca05	489
143:729|582a8976-fc64-4330-9e60-6fa3e0504672	489
126:716|b663e2bc-d1d8-4867-8ac8-81857569a23f	489
135:722|853e8222-bfb9-4fdf-9733-d45f5ee6dce6	489
135:726|95a245a0-a3cd-4f8c-ae65-043a58a18ad5	489
123:807|a038f4c1-fb6f-433b-b970-db176cb59050	489
131:768|f00155f2-a4ec-4925-965d-cfeb77dc1472	489
137:750|de1925dc-c1ff-4ee9-a42c-38015eba4e6c	489
130:719|ebae56bb-2968-402c-aa13-f72bca3ba738	489
133:681|3a878e76-5df4-4d44-8f97-e79e4f27a1e0	489
129:727|f28f4a46-e48d-48ac-b168-90c2b493fe18	489
125:754|b574041b-71ad-43b0-84e1-7e28e68ad255	489
133:724|0d7b136d-c840-47a2-b42e-e8cae1640075	489
128:678|9da99cc6-d463-4d16-a09f-d7d1d552a692	489
136:783|823b9e4a-d513-46fa-91cb-66190e910d3f	489
125:792|d279edb0-fee4-4ac8-ae9f-3d7c5c92c293	489
130:716|ef169049-38c1-4857-97ff-044deebd5cbc	489
166:758|be2b509e-d8c3-4ceb-a83b-2dee3a5014b4	489
132:696|1299474d-7931-48e6-9727-8c9476634bb6	489
132:682|69cf3508-7a4e-4e24-a975-d8682bf699ad	489
136:703|11599c6c-0319-4efb-ada5-f83dd6a3363a	489
126:695|a14e063a-f2c8-4de1-b043-eeb45c3c4cf0	489
134:728|a8c98129-4f45-4dd0-9dd6-9d217f6ff990	489
129:685|2734bcd4-950d-4ebd-95b4-498efc0e4c17	489
126:712|540044bd-de50-46c8-95fd-63fc9247882f	489
135:716|9a1f67c5-2a5e-4128-820e-ccfcb00bc3b1	489
114:680|0b5452a9-6ca7-455d-93ed-41852c16ab8c	489
133:717|f140170f-e45e-48c4-a2a1-7570647ff3d4	489
128:721|a11f4992-19ba-436b-a8cb-ae24c0e0678f	489
